model,mae_pct,maxe_40,maxe_n10,maxe_n20,maxe_pct,pvr_disch_eps0,rmse_40,rmse_n10,rmse_n20,rmse_pct
HC_windowed,8.3102,13.9331,34.075,46.1873,46.1873,0.0,4.2214,9.6602,16.7544,11.0486
HC_carried,9.8631,18.6152,29.6282,22.4879,29.6282,0.0,8.5837,14.2859,11.1109,11.7799
HC_hybrid_gate,8.9013,15.018,29.6282,22.4879,29.6282,0.0,5.3887,14.2859,11.1109,11.147
EKF_Rint_cont[R=0.0001],29.1204,86.7036,73.8037,64.1807,86.7036,39.615,39.7894,35.2524,35.9334,36.9755
EKF_1RC_cont[R=0.0001],31.0467,85.6258,77.8349,64.1807,85.6258,33.6695,39.6158,40.799,36.0612,39.1161
EKF_Rint_cont[R=0.0009],17.2259,80.3196,49.5905,55.4619,80.3196,23.8356,25.2384,16.0763,27.1825,22.7623
EKF_1RC_cont[R=0.0009],21.4494,80.3116,50.1904,55.58,80.3116,22.0908,29.3301,21.1993,32.4044,27.4549
EKF_Rint_cont[R=0.01],5.0816,15.6816,24.0407,26.4677,26.4677,4.9444,7.0237,7.0807,8.0919,7.3647
EKF_1RC_cont[R=0.01],5.3305,17.5761,21.1546,15.3545,21.1546,5.4755,8.2472,6.2635,5.7709,6.8485
